id,job_number,file_path,file_name,file_type,file_size,created_date,modified_date,file_hash,is_directory,parent_path,scan_date
9781,11111,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly\IMG_1371.MOV,IMG_1371.MOV,.MOV,3974239,2023-01-20T00:29:06,2023-01-20T00:29:06,2434d6d94a1bc67f4d913f31aeb5f2ea,0,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly,2025-10-17T16:21:09.047962
9783,11111,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly\IMG_1372.JPG,IMG_1372.JPG,.JPG,2792255,2023-01-20T18:59:16,2023-01-20T18:59:16,7a36b84a5740362feee3365504fa1a0d,0,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly,2025-10-17T16:21:10.735760
9785,11111,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly\IMG_1372.MOV,IMG_1372.MOV,.MOV,3648131,2023-01-20T18:59:16,2023-01-20T18:59:16,dfe37d69c511907c33ecc739bee351c4,0,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly,2025-10-17T16:21:12.337773
9787,11111,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly\IMG_1373.JPG,IMG_1373.JPG,.JPG,3797040,2023-01-20T18:59:16,2023-01-20T18:59:16,9c78d5f2bd9a43335f541764535a6c90,0,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly,2025-10-17T16:21:14.225597
9789,11111,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly\IMG_1373.MOV,IMG_1373.MOV,.MOV,3169059,2023-01-20T18:59:16,2023-01-20T18:59:16,ac37887e9f3bc592ea67700bc929b363,0,7. Factory Acceptance Test\Photos\1015725-11 bundle assembly,2025-10-17T16:21:16.219134
9791,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1400.JPG,IMG_1400.JPG,.JPG,3250369,2023-02-03T02:18:20,2023-02-03T02:18:20,b4025299888bc03612ee1dae4246e8e7,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:18.589778
9793,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1400.MOV,IMG_1400.MOV,.MOV,3128020,2023-02-03T02:18:20,2023-02-03T02:18:20,a7a2eb74e0c3aea31c407f627bfb8e80,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:20.453888
9795,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1401.JPG,IMG_1401.JPG,.JPG,3865768,2023-02-03T02:18:20,2023-02-03T02:18:20,e7a8484844023d1b7483ebddc9b7b462,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:22.412000
9797,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1401.MOV,IMG_1401.MOV,.MOV,4111048,2023-02-03T02:18:20,2023-02-03T02:18:20,221a7bf0fa17b6bfa020081b8ce4d99c,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:24.292244
9799,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1402.JPG,IMG_1402.JPG,.JPG,3558578,2023-02-03T02:18:20,2023-02-03T02:18:20,90cb574b0010ce7f0c5aa8f5399a8546,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:26.536118
9801,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1402.MOV,IMG_1402.MOV,.MOV,3115498,2023-02-03T02:18:20,2023-02-03T02:18:20,455832c642e51d91d9cb774c362b448c,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:28.271409
9803,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1403.JPG,IMG_1403.JPG,.JPG,4826696,2023-02-03T02:18:20,2023-02-03T02:18:20,8c86f0b412822ad70a0612e82073099d,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:30.700632
9805,11111,7. Factory Acceptance Test\Photos\1060697 Condensate NEst\IMG_1403.MOV,IMG_1403.MOV,.MOV,4121044,2023-02-03T02:18:20,2023-02-03T02:18:20,06502b408ab827a07c43602341c8290d,0,7. Factory Acceptance Test\Photos\1060697 Condensate NEst,2025-10-17T16:21:32.667598
9807,11111,"8. Service\SPARE PARTS QUOTE\Q1815962 - ABLE LINEN (ORLANDO, FL).pdf","Q1815962 - ABLE LINEN (ORLANDO, FL).pdf",.pdf,410261,2024-04-05T09:24:40.613697,2024-04-05T09:24:40.613697,23bae4666223bde2c826e1b15be60eda,0,8. Service\SPARE PARTS QUOTE,2025-10-17T16:21:33.968389
9813,11111,1. Sales\Change Orders\Proposed COs\34107-CO1\34107-CO1-Cost.xlsm,34107-CO1-Cost.xlsm,.xlsm,3577637,2022-10-07T15:43:16.265240,2023-06-05T14:09:55.753431,6e9770b4ffc319f5e42484476080a40c,0,1. Sales\Change Orders\Proposed COs\34107-CO1,2025-10-17T16:21:58.090561
9814,11111,1. Sales\Change Orders\Proposed COs\34107-CO1\34107-CO1-Proposal.docx,34107-CO1-Proposal.docx,.docx,2900929,2022-10-13T11:57:32.676042,2022-10-14T16:40:31.233727,d3d6029d82226b908b51929eeff883f7,0,1. Sales\Change Orders\Proposed COs\34107-CO1,2025-10-17T16:21:59.525054
9815,11111,1. Sales\Change Orders\Proposed COs\34107-CO1\34107-CO1-Proposal.pdf,34107-CO1-Proposal.pdf,.pdf,326254,2022-10-14T16:39:30.075719,2022-10-14T16:39:30.075719,735fcb6909bcb5e02fc42f156ca2a93e,0,1. Sales\Change Orders\Proposed COs\34107-CO1,2025-10-17T16:22:00.147344
9816,11111,1. Sales\Change Orders\Proposed COs\34107-CO1\CO Request - AE.msg,CO Request - AE.msg,.msg,142336,2022-10-07T15:20:17.431144,2022-10-07T15:20:17.583000,3f43a2e3c3d6ad2ca8e58dccef4a0471,0,1. Sales\Change Orders\Proposed COs\34107-CO1,2025-10-17T16:22:00.664499
9817,11111,1. Sales\Change Orders\Proposed COs\34107-CO1\More Info - BP.msg,More Info - BP.msg,.msg,111616,2022-10-13T11:12:54.076000,2022-10-13T11:12:54.076000,f9d13da320840cbcc51b2c8fa4036721,0,1. Sales\Change Orders\Proposed COs\34107-CO1,2025-10-17T16:22:01.140035
9818,11111,1. Sales\Order\22-007-PRELIM PLAN.dwg,22-007-PRELIM PLAN.dwg,.dwg,4375063,2022-06-28T12:11:31.887933,2022-06-28T12:11:31.887933,b978e0be37ce5ff937d251daa3cf72a9,0,1. Sales\Order,2025-10-17T16:22:02.775645
9819,11111,1. Sales\Order\34107-R3 Cost Template 22-0725.xlsm,34107-R3 Cost Template 22-0725.xlsm,.xlsm,3637403,2022-08-05T15:51:12.847912,2022-08-05T15:51:12.847912,a00e6490873ba39e4bef86222d8fb534,0,1. Sales\Order,2025-10-17T16:22:08.024489
9820,11111,1. Sales\Order\34107-R3 LAYOUT.dwg,34107-R3 LAYOUT.dwg,.dwg,6678105,2022-06-28T16:36:31,2022-06-28T16:36:31,24a75ac6a162b388f7912924c8ca4b76,0,1. Sales\Order,2025-10-17T16:22:10.275822
9821,11111,1. Sales\Order\34107-R3 Proposal - Engineering Notes.docx,34107-R3 Proposal - Engineering Notes.docx,.docx,2904210,2022-08-05T14:54:39.551379,2022-08-05T14:54:39.551379,e458c8dc633bcb34923aa241d743d5f1,0,1. Sales\Order,2025-10-17T16:22:11.511794
9822,11111,1. Sales\Order\34107-R3 Proposal.docx,34107-R3 Proposal.docx,.docx,2900010,2022-06-28T12:05:07.892379,2022-06-28T12:05:07.892379,1cbf76a6edbda6b0c9b549b8f9e4bcf8,0,1. Sales\Order,2025-10-17T16:22:12.878929
9823,11111,1. Sales\Order\Braun PO SPM0587347 KEMCO-ABLE.pdf,Braun PO SPM0587347 KEMCO-ABLE.pdf,.pdf,115477,2022-08-03T08:13:40.481909,2022-08-03T08:13:40.481909,c597a6c5d8974d52a18b39510379af94,0,1. Sales\Order,2025-10-17T16:22:13.358420
9824,11111,1. Sales\Order\Braun's PO for Kemco System for Able Linen.msg,Braun's PO for Kemco System for Able Linen.msg,.msg,263680,2022-08-05T09:42:07.626000,2022-08-05T09:42:07.626000,6319c37c0d9ac64001ce8dd5596f1f65,0,1. Sales\Order,2025-10-17T16:22:13.969651
9825,11111,1. Sales\Order\Braun's REVISED PO for Kemco System for Able Linen.msg,Braun's REVISED PO for Kemco System for Able Linen.msg,.msg,489472,2023-01-06T16:14:41.278765,2023-01-06T16:14:41.716000,f57cbe80dce20ca0993989a271c920bd,0,1. Sales\Order,2025-10-17T16:22:14.674346
9826,11111,1. Sales\Order\FW_ Looking for Quote.msg,FW_ Looking for Quote.msg,.msg,136704,2022-03-04T12:09:17.581000,2022-03-04T12:09:17.581000,5dc6cccd0d279c6f8aee6a84db005b6f,0,1. Sales\Order,2025-10-17T16:22:15.192020
9827,11111,1. Sales\Order\P-202-Plumbing-Floor-Plan.pdf,P-202-Plumbing-Floor-Plan.pdf,.pdf,2347996,2023-05-05T12:30:44.322639,2023-05-05T12:30:44.322639,be91b98a16a56872c8c19e64f9fc8724,0,1. Sales\Order,2025-10-17T16:22:17.254416
9828,11111,2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT - CR.pdf,0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT - CR.pdf,.pdf,41698,2023-02-21T11:26:27.807801,2023-02-21T11:26:27.823448,1a74792c0d67c9b5580463955ec4751b,0,2. Accounting,2025-10-17T16:22:18.464020
9829,11111,2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT.pdf,0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT.pdf,.pdf,183234,2022-08-08T14:17:00,2023-02-21T11:25:14.362552,c8543a7c1da1cf096272ef5f9c91695f,0,2. Accounting,2025-10-17T16:22:18.975919
9830,11111,2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY - CR.pdf,0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY - CR.pdf,.pdf,36841,2023-04-03T15:30:51.835480,2023-04-03T15:30:51.853473,cc17b7e514fd5035dcd67f69f8335c26,0,2. Accounting,2025-10-17T16:22:19.393094
9831,11111,2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY.pdf,0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY.pdf,.pdf,148258,2023-03-13T09:53:00,2023-03-13T09:58:37.688971,047f86cd381c48cdba9d46a2048889d3,0,2. Accounting,2025-10-17T16:22:19.908938
9832,11111,2. Accounting\0106383-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES MAY.pdf,0106383-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES MAY.pdf,.pdf,145842,2023-06-14T12:31:06.869720,2023-06-14T12:31:06.958365,0e25bcb8ad30fd5564b7330940cc182d,0,2. Accounting,2025-10-17T16:22:20.414671
9833,11111,2. Accounting\0106384-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES JUNE.pdf,0106384-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES JUNE.pdf,.pdf,145785,2023-06-14T11:50:00,2023-06-14T12:31:08.674485,f00c8edd8e8eedc5a29b09b5bdd53a3c,0,2. Accounting,2025-10-17T16:22:20.918686
9834,11111,2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL - cr.pdf,0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL - cr.pdf,.pdf,101751,2024-05-06T13:29:25.273279,2024-05-06T13:29:25.321037,63915e35de8d12c4aa1890b247e08002,0,2. Accounting,2025-10-17T16:22:21.416177
9835,11111,2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL.pdf,0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL.pdf,.pdf,145488,2024-04-08T14:20:00,2024-04-08T14:20:03.947094,cf5405b302512a2841c3f5b7f61c3bf1,0,2. Accounting,2025-10-17T16:22:21.926252
9836,11111,2. Accounting\2022 Florida Resale Certificate.pdf,2022 Florida Resale Certificate.pdf,.pdf,62612,2022-09-30T17:08:31.140597,2022-09-30T17:08:31.188095,40aead97fb3fcc4ce26d1f65ab0aa323,0,2. Accounting,2025-10-17T16:22:22.347625
9837,11111,2. Accounting\Able -accounting detail.xlsx,Able -accounting detail.xlsx,.xlsx,12286,2024-04-08T13:13:46.220179,2024-04-08T13:36:08.904959,f9200c97a23fce9802d23fe838fc1d44,0,2. Accounting,2025-10-17T16:22:22.766795
9838,11111,2. Accounting\ABLE LINEN JOB 34107 - B&H EMAIL APPROVAL.pdf,ABLE LINEN JOB 34107 - B&H EMAIL APPROVAL.pdf,.pdf,127393,2023-03-10T13:22:55.111637,2023-03-10T13:22:55.131619,d522c99c6f09cf7a4e1de778b852378c,0,2. Accounting,2025-10-17T16:22:23.229056
9839,11111,2. Accounting\ABLE LINEN JOB 34107 - CO PO.pdf,ABLE LINEN JOB 34107 - CO PO.pdf,.pdf,340937,2023-03-10T14:32:29.711236,2023-03-10T14:32:29.750128,e90cd67fa836655a6496700cba9b9be7,0,2. Accounting,2025-10-17T16:22:23.918167
9840,11111,2. Accounting\JOB 34107 ABLE LINEN bol.pdf,JOB 34107 ABLE LINEN bol.pdf,.pdf,882137,2024-04-08T14:21:55.191724,2024-04-08T14:21:55.426850,718d72d329fe3f48123e425a70322594,0,2. Accounting,2025-10-17T16:22:24.942071
9841,11111,2. Accounting\JOB 34107 ABLE LINEN EMAIL FOR CO.pdf,JOB 34107 ABLE LINEN EMAIL FOR CO.pdf,.pdf,297295,2023-01-27T08:33:42.156398,2023-01-27T08:33:42.218920,63965da6c7b4bc2d0081a0e78e71c7b4,0,2. Accounting,2025-10-17T16:22:25.646014
9842,11111,2. Accounting\JOB 34107 ABLE LINEN PO.pdf,JOB 34107 ABLE LINEN PO.pdf,.pdf,115477,2022-08-03T08:13:40.481909,2022-08-03T08:13:40.481909,c597a6c5d8974d52a18b39510379af94,0,2. Accounting,2025-10-17T16:22:26.121535
9843,11111,2. Accounting\JOB 34107 ABLE LINEN PROPOSAL.docx,JOB 34107 ABLE LINEN PROPOSAL.docx,.docx,2900010,2022-06-28T12:05:07.892379,2022-06-28T12:05:07.892379,1cbf76a6edbda6b0c9b549b8f9e4bcf8,0,2. Accounting,2025-10-17T16:22:27.400364
9844,11111,3. Engineering\Correspondence\34107 Able Linen Change Order.msg,34107 Able Linen Change Order.msg,.msg,171008,2025-09-22T08:18:45.183645,2025-09-22T08:18:45.790000,1146261ee005e2c7138c17d239578bcd,0,3. Engineering\Correspondence,2025-10-17T16:22:28.928288
9845,11111,3. Engineering\Correspondence\RE_ Able Line.msg,RE_ Able Line.msg,.msg,253440,2025-09-22T08:19:01.009895,2025-09-22T08:19:01.740000,e6c90547ea77f845ba4dde8701c8f8fe,0,3. Engineering\Correspondence,2025-10-17T16:22:29.550995
9846,11111,3. Engineering\Correspondence\RE_ Kemco Project# 34107 - Able Linen - Orlando_ FL.msg,RE_ Kemco Project# 34107 - Able Linen - Orlando_ FL.msg,.msg,219648,2025-09-22T08:16:09.569396,2025-09-22T08:16:10.262000,af7fa7eacd003f596c76b6b39512b7ec,0,3. Engineering\Correspondence,2025-10-17T16:22:30.129830
9847,11111,3. Engineering\ECN\ECN20390 ABLE LINEN WO 34107-LL relief valve.pdf,ECN20390 ABLE LINEN WO 34107-LL relief valve.pdf,.pdf,826013,2022-10-31T17:06:00,2022-10-31T17:12:00,cf3b20fbd63fcabe93fa88a37baa9502,0,3. Engineering\ECN,2025-10-17T16:22:31.200131
9848,11111,3. Engineering\ECN\ECN20440 ABLE LINEN WO 34107-LL steam valve.pdf,ECN20440 ABLE LINEN WO 34107-LL steam valve.pdf,.pdf,815063,2022-12-09T14:34:30.795666,2022-12-09T14:34:31.312462,1d31d0a6e1eeed5ea990d3a536a2d15c,0,3. Engineering\ECN,2025-10-17T16:22:32.059032
9849,11111,3. Engineering\ECN\ECN20441 ABLE LINEN WO 34107-LL auxiliary contact.pdf,ECN20441 ABLE LINEN WO 34107-LL auxiliary contact.pdf,.pdf,814495,2022-12-09T14:47:09.280648,2022-12-09T14:47:09.690540,b59d947f3fc80d7735c58eeaf611d3e7,0,3. Engineering\ECN,2025-10-17T16:22:33.027628
9850,11111,3. Engineering\General Design\Engineering Design - rev 3.4 34107 Rev1.xlsx,Engineering Design - rev 3.4 34107 Rev1.xlsx,.xlsx,324596,2022-09-02T09:51:49.645850,2022-09-02T11:49:53.835365,97ae64a51992780e3849a63f02f281cb,0,3. Engineering\General Design,2025-10-17T16:22:33.597527
9851,11111,3. Engineering\General Design\Engineering Design - rev 3.4 34107.xlsx,Engineering Design - rev 3.4 34107.xlsx,.xlsx,324518,2022-08-09T17:56:40.281279,2022-08-09T18:00:39.721739,812a21baf61ff51a47532eda773bdd5f,0,3. Engineering\General Design,2025-10-17T16:22:34.159406
9852,11111,3. Engineering\General Design\Steam valve datasheet.pdf,Steam valve datasheet.pdf,.pdf,201707,2022-08-09T18:07:04.895030,2022-08-09T18:07:06.129185,e19f1121ed26bf87687ea895c82709ba,0,3. Engineering\General Design,2025-10-17T16:22:34.710194
9853,11111,3. Engineering\General Design\TW Pressure Drop Calculator 34107.xlsx,TW Pressure Drop Calculator 34107.xlsx,.xlsx,76227,2022-08-09T17:51:51.785796,2022-08-09T17:53:22.922127,042eaeb64b14f63b7c87a2ca63fc32fb,0,3. Engineering\General Design,2025-10-17T16:22:35.182468
9854,11111,3. Engineering\General Design\TW pump datasheet 34107.pdf,TW pump datasheet 34107.pdf,.pdf,39912,2022-08-09T17:44:42.944992,2022-08-09T17:45:07.221021,005d1289a17f91815f0188ab9ff3c296,0,3. Engineering\General Design,2025-10-17T16:22:35.601145
9855,11111,3. Engineering\Quotes\613-04-020 QQ-2400089-00.pdf,613-04-020 QQ-2400089-00.pdf,.pdf,635507,2022-12-14T08:56:59.438214,2022-12-14T08:57:37.998209,5c88923924024be35d02b494a429f2e2,0,3. Engineering\Quotes,2025-10-17T16:22:36.574729
9856,11111,3. Engineering\Quotes\FW_ Able Linen Softener.msg,FW_ Able Linen Softener.msg,.msg,570880,2025-09-22T08:24:15.496990,2025-09-22T08:24:16.199000,2c3f8c2b629de73832655b16f3b7cfb2,0,3. Engineering\Quotes,2025-10-17T16:22:37.277711
9857,11111,3. Engineering\Quotes\FW_ Able.msg,FW_ Able.msg,.msg,77312,2025-09-22T08:24:01.865487,2025-09-22T08:24:02.382000,4fa7eefab71cb015f08832dc5255d536,0,3. Engineering\Quotes,2025-10-17T16:22:37.747681
9858,11111,3. Engineering\Quotes\RE_ Able Line.msg,RE_ Able Line.msg,.msg,216064,2025-09-22T08:22:07.582506,2025-09-22T08:22:08.320000,22de14d48a4ae06d63d34723c7f012ab,0,3. Engineering\Quotes,2025-10-17T16:22:38.351389
9859,11111,3. Engineering\Quotes\RE_ Kemco Project #34107 - Able Linen.msg,RE_ Kemco Project #34107 - Able Linen.msg,.msg,574976,2025-09-22T08:23:42.684889,2025-09-22T08:23:43.653000,3ee71ca304953405ac4393aa973a761d,0,3. Engineering\Quotes,2025-10-17T16:22:39.193247
9860,11111,3. Engineering\Quotes\RE_  Schubert & Salzer  1_5_ 8230 GS-Motor Valve Compact _ Quote ID_ QQ-2400089-00 _ Bray_00592002584.msg,RE_  Schubert & Salzer  1_5_ 8230 GS-Motor Valve Compact _ Quote ID_ QQ-2400089-00 _ Bray_00592002584.msg,.msg,115200,2025-09-22T08:19:23.300550,2025-09-22T08:19:23.773000,20f4e892e2c28647164398d941fe6bc2,0,3. Engineering\Quotes,2025-10-17T16:22:39.797820
9861,11111,3. Engineering\Releases\34107 Duplex Softener Release.xlsx,34107 Duplex Softener Release.xlsx,.xlsx,2764071,2022-08-10T17:00:40.062072,2022-08-10T17:18:30.402081,953ff0c7a61609918e053a67dd442763,0,3. Engineering\Releases,2025-10-17T16:22:41.392109
9862,11111,3. Engineering\Releases\Electrical Release 34107 Rev1.xlsm,Electrical Release 34107 Rev1.xlsm,.xlsm,4149549,2022-12-09T14:42:30.916598,2022-12-09T14:44:07.017716,7badf52f0aa932dd483a2205fd309ad1,0,3. Engineering\Releases,2025-10-17T16:22:45.296271
9863,11111,3. Engineering\Releases\Electrical Release 34107.xlsm,Electrical Release 34107.xlsm,.xlsm,4149711,2022-08-18T11:42:52.656507,2022-08-18T14:50:56.776796,786c523ccf2c86ce1db74018682dd5e8,0,3. Engineering\Releases,2025-10-17T16:22:48.932375
9864,11111,3. Engineering\Releases\LL Release 06232022 34107.xlsx,LL Release 06232022 34107.xlsx,.xlsx,3804996,2022-08-09T18:10:28.223123,2022-08-10T11:04:29.062815,113ee8f6fcb61507ae445b3ae256a6e9,0,3. Engineering\Releases,2025-10-17T16:22:50.552304
9865,11111,3. Engineering\Releases\Mechanical Release 021122 34107.xlsx,Mechanical Release 021122 34107.xlsx,.xlsx,3862210,2022-08-09T18:20:23.029242,2022-08-11T18:04:20.216058,e2b680d9b94e783d6588c6362fe048a2,0,3. Engineering\Releases,2025-10-17T16:22:52.266251
9866,11111,4. Drafting\Fabs\1060698FA TANK FINAL.iam.dwf,1060698FA TANK FINAL.iam.dwf,.dwf,8954623,2022-12-06T17:42:19.180372,2022-12-06T17:42:19.180372,d36f69e4b618a6afac82fcc497f57178,0,4. Drafting\Fabs,2025-10-17T16:22:56.068422
9867,11111,4. Drafting\Fabs\Tank Full Assembly.iam.dwf,Tank Full Assembly.iam.dwf,.dwf,1691357,2022-12-06T17:42:05.964963,2022-12-06T17:42:05.964963,d8c1f365762ad12b402f5d6b2609096f,0,4. Drafting\Fabs,2025-10-17T16:22:57.028167
9868,11111,4. Drafting\Fabs\Tank Shell Assembly.iam.dwf,Tank Shell Assembly.iam.dwf,.dwf,302892,2022-12-06T17:42:02.232977,2022-12-06T17:42:02.232977,237f77e1cf7038eaf84e72a458895ae1,0,4. Drafting\Fabs,2025-10-17T16:22:57.621289
9869,11111,4. Drafting\Fabs\Trans Shop 12.9.22.dwg,Trans Shop 12.9.22.dwg,.dwg,158294,2022-12-09T14:49:50,2022-12-09T14:49:50,9408badd0fa483e9afdb536015482d8f,0,4. Drafting\Fabs,2025-10-17T16:22:58.039029
9870,11111,4. Drafting\Fabs\Burn Table Files\1060698 HWT BTM.dwg,1060698 HWT BTM.dwg,.dwg,106209,2022-12-12T12:14:06,2022-12-12T12:14:06,803a99f95aa0c11c5a7a277112b7023f,0,4. Drafting\Fabs\Burn Table Files,2025-10-17T16:22:58.508938
9871,11111,4. Drafting\Fabs\Burn Table Files\1060698 HWT TOP.dwg,1060698 HWT TOP.dwg,.dwg,106396,2022-12-12T12:13:43,2022-12-12T12:13:52,0adf6f145f75b0d4642ad2aa2ad0f318,0,4. Drafting\Fabs\Burn Table Files,2025-10-17T16:22:58.843119
9872,11111,4. Drafting\Fabs\Burn Table Files\1060698 HWT48x12.dwg,1060698 HWT48x12.dwg,.dwg,182834,2022-12-12T12:02:08,2022-12-12T12:02:08,ee9f11128388633b9ea5121260824e30,0,4. Drafting\Fabs\Burn Table Files,2025-10-17T16:22:59.260033
9873,11111,4. Drafting\Fabs\Heater External Support\1057412 HTR MTG TABS.iam.dwf,1057412 HTR MTG TABS.iam.dwf,.dwf,117623,2022-12-06T17:41:47.361391,2022-12-06T17:41:47.361391,bfb2775f1515be5539dec9a8bb3fa64d,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:22:59.890457
9874,11111,"4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM (1).ipt.dwf","920-09-023, SS304, 4 x 2 x 1_4 - RANDOM (1).ipt.dwf",.dwf,116555,2022-12-06T17:41:45.869529,2022-12-06T17:41:45.869529,868eff692d67bbdf025c9a56ad670eec,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:00.352662
9875,11111,"4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM.ipt.dwf","920-09-023, SS304, 4 x 2 x 1_4 - RANDOM.ipt.dwf",.dwf,116550,2022-12-06T17:41:46.173734,2022-12-06T17:41:46.173734,8bc9024e9a4c610cd63e19b6c92f5ec8,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:00.818555
9876,11111,4. Drafting\Fabs\Heater External Support\Heater External Supports.iam.dwf,Heater External Supports.iam.dwf,.dwf,158708,2022-12-06T17:41:48.005735,2022-12-06T17:41:48.005735,1df34c874bbc4dc35e4da3ee07c500ca,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:01.320225
9877,11111,4. Drafting\Fabs\Heater External Support\SKELETON.ipt.dwf,SKELETON.ipt.dwf,.dwf,13462,2022-12-06T17:41:47.026466,2022-12-06T17:41:47.026466,7cc24bf6df613aeb6dfa7b4d5bac64d3,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:01.731998
9878,11111,4. Drafting\Fabs\Heater External Support\TUBE  SQ  SS304  11GA  4  x 2  x RANDOM LG.ipt.dwf,TUBE  SQ  SS304  11GA  4  x 2  x RANDOM LG.ipt.dwf,.dwf,116510,2022-12-06T17:41:46.451598,2022-12-06T17:41:46.451598,2641d6d4a58bcc43d6d624606eafcc19,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:02.191437
9879,11111,4. Drafting\Fabs\Heater External Support\TUBE REQ SS304 0.25  4  x 2  x RANDOM LG._2.ipt.dwf,TUBE REQ SS304 0.25  4  x 2  x RANDOM LG._2.ipt.dwf,.dwf,116604,2022-12-06T17:41:46.726948,2022-12-06T17:41:46.726948,3ea86f9180cb3b32e97ac7fc81579d12,0,4. Drafting\Fabs\Heater External Support,2025-10-17T16:23:02.662229
9880,11111,4. Drafting\Fabs\HWT\1060698 TWT48x12.idw.dwf,1060698 TWT48x12.idw.dwf,.dwf,1302388,2022-12-06T18:25:15.934419,2023-01-11T13:09:10.935164,4d2ef22159d840327f83f5bbde04a255,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:03.994859
9881,11111,4. Drafting\Fabs\HWT\1060698FA TANK FINAL.iam.dwf,1060698FA TANK FINAL.iam.dwf,.dwf,12375732,2022-12-07T09:49:56.152295,2023-02-08T12:27:53.354836,186320f98b07b38e7660ffabc16339eb,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:08.187124
9882,11111,4. Drafting\Fabs\HWT\1060698FA TANK FINAL.idw.dwf,1060698FA TANK FINAL.idw.dwf,.dwf,896593,2022-12-07T09:50:05.680716,2023-02-08T12:26:28.050368,e7455bd8c91fc3de594eb6c17394d93f,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:09.054533
9883,11111,4. Drafting\Fabs\HWT\21-2330 TWT.idw.dwf,21-2330 TWT.idw.dwf,.dwf,530554,2022-12-06T18:29:28.264803,2022-12-06T18:29:28.264803,73045130ba804674ee6d9782a1579dcc,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:09.834961
9884,11111,4. Drafting\Fabs\HWT\Tank Full Assembly.iam.dwf,Tank Full Assembly.iam.dwf,.dwf,1409529,2022-12-06T18:25:07.185864,2023-02-08T12:25:52.590733,9521a3c538e74165b7ce4da8768f3e6a,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:10.893391
9885,11111,4. Drafting\Fabs\HWT\Tank Shell Assembly.iam.dwf,Tank Shell Assembly.iam.dwf,.dwf,333659,2022-12-06T18:25:03.244231,2023-02-08T12:25:46.776239,7f5cd107342c21976f03ea8be3da8f87,0,4. Drafting\Fabs\HWT,2025-10-17T16:23:11.607956
